nrc_anger_disgust,mfd_hit_rate
0.0,0.04878048780487805
0.11764705882352941,0.07142857142857142
0.0,0.1
0.08571428571428572,0.09090909090909091
0.0,0.02702702702702703
0.08,0.09090909090909091
0.020833333333333332,0.023809523809523808
0.037037037037037035,0.08695652173913043
0.09523809523809523,0.0625
0.0,0.05128205128205128
0.13157894736842105,0.0967741935483871
0.0,0.2
0.10526315789473684,0.058823529411764705
0.02040816326530612,0.02631578947368421
0.0,0.0
0.0,0.0
0.05084745762711865,0.04081632653061224
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.061224489795918366
0.04081632653061224,0.02702702702702703
0.0,0.0
0.046511627906976744,0.05263157894736842
0.0,0.030303030303030304
0.0,0.023255813953488372
0.04,0.0425531914893617
0.0,0.09523809523809523
0.0784313725490196,0.10869565217391304
0.017241379310344827,0.08163265306122448
0.08333333333333333,0.0
0.0,0.02040816326530612
0.0,0.0
0.05405405405405406,0.05555555555555555
0.0,0.047619047619047616
0.0,0.08
0.0,0.034482758620689655
0.0847457627118644,0.09090909090909091
0.0,0.02564102564102564
0.07317073170731707,0.05128205128205128
0.0,0.05
0.14285714285714285,0.13333333333333333
0.0,0.0
0.07692307692307693,0.15217391304347827
0.046511627906976744,0.08823529411764706
0.16666666666666666,0.17391304347826086
0.10344827586206896,0.07407407407407407
0.05,0.0
0.05714285714285714,0.12903225806451613
0.0,0.05405405405405406
0.0,0.058823529411764705
0.0,0.0
0.0,0.021739130434782608
0.0,0.0
0.05,0.08823529411764706
0.0,0.0
0.0,0.041666666666666664
0.0,0.04878048780487805
0.019230769230769232,0.041666666666666664
0.0,0.0
0.06779661016949153,0.019230769230769232
0.0,0.06666666666666667
0.14285714285714285,0.07894736842105263
0.0,0.0
0.023255813953488372,0.07317073170731707
0.0,0.0
0.0,0.058823529411764705
0.0,0.0
0.0,0.020833333333333332
0.0,0.02127659574468085
0.0,0.025
0.0,0.09302325581395349
0.07142857142857142,0.06666666666666667
0.08333333333333333,0.15
0.018867924528301886,0.06521739130434782
0.0,0.1111111111111111
0.0,0.07692307692307693
0.0,0.058823529411764705
0.058823529411764705,0.13333333333333333
0.030303030303030304,0.0625
0.058823529411764705,0.05555555555555555
0.0,0.05
0.0,0.047619047619047616
0.07142857142857142,0.15384615384615385
0.037037037037037035,0.037037037037037035
0.0,0.14285714285714285
0.0,0.1
0.09090909090909091,0.058823529411764705
0.0,0.14285714285714285
0.03773584905660377,0.058823529411764705
0.0,0.041666666666666664
0.0,0.0
0.02127659574468085,0.020833333333333332
0.03125,0.04
0.2222222222222222,0.0
0.05,0.02127659574468085
0.02,0.023809523809523808
0.0,0.0
0.05405405405405406,0.08333333333333333
0.046511627906976744,0.15625
0.022727272727272728,0.0
0.0,0.0
0.21153846153846154,0.11627906976744186
0.10344827586206896,0.02040816326530612
0.0,0.0
0.03773584905660377,0.023809523809523808
0.0,0.0
0.0,0.0
0.06896551724137931,0.04
0.0,0.034482758620689655
0.02040816326530612,0.045454545454545456
0.0,0.061224489795918366
0.018867924528301886,0.04
0.038461538461538464,0.022222222222222223
0.0,0.02127659574468085
0.0,0.020833333333333332
0.04878048780487805,0.06976744186046512
0.05172413793103448,0.09090909090909091
0.0,0.034482758620689655
0.0,0.04
0.031746031746031744,0.045454545454545456
0.0,0.05555555555555555
0.017543859649122806,0.0784313725490196
0.0,0.09523809523809523
0.0,0.023255813953488372
0.0,0.10256410256410256
0.02127659574468085,0.09523809523809523
0.0,0.05
0.0,0.046511627906976744
0.0,0.0
0.0,0.037037037037037035
0.0,0.08333333333333333
0.015151515151515152,0.017857142857142856
0.046511627906976744,0.05405405405405406
0.08571428571428572,0.06666666666666667
0.019230769230769232,0.08888888888888889
0.0,0.08333333333333333
0.25925925925925924,0.15384615384615385
0.06818181818181818,0.09302325581395349
0.04,0.20454545454545456
0.0,0.07692307692307693
0.0,0.05
0.0,0.09090909090909091
0.0,0.06818181818181818
0.034482758620689655,0.04
0.05555555555555555,0.058823529411764705
0.0392156862745098,0.022222222222222223
0.038461538461538464,0.044444444444444446
0.0392156862745098,0.0
0.0,0.041666666666666664
0.0,0.0
0.03125,0.07407407407407407
0.0,0.03571428571428571
0.0,0.0
0.0,0.05
0.0,0.0
0.06666666666666667,0.0
0.058823529411764705,0.058823529411764705
0.0,0.045454545454545456
0.045454545454545456,0.0
0.0,0.0
0.0,0.0
0.03125,0.07692307692307693
0.022222222222222223,0.02702702702702703
0.03773584905660377,0.037037037037037035
0.0392156862745098,0.020833333333333332
0.0,0.0
0.0,0.018867924528301886
0.09523809523809523,0.05128205128205128
0.0,0.0
0.0,0.02857142857142857
0.0,0.09523809523809523
0.0,0.029411764705882353
0.03389830508474576,0.0196078431372549
0.0,0.045454545454545456
0.019230769230769232,0.0196078431372549
0.0196078431372549,0.020833333333333332
0.0,0.044444444444444446
0.10526315789473684,0.0
0.0,0.043478260869565216
0.0,0.0
0.046511627906976744,0.02631578947368421
0.03125,0.03333333333333333
0.0,0.045454545454545456
0.11627906976744186,0.045454545454545456
0.01818181818181818,0.0
0.07142857142857142,0.05263157894736842
0.0,0.03571428571428571
0.04,0.06666666666666667
0.0,0.11538461538461539
0.0,0.034482758620689655
0.0,0.022727272727272728
0.06060606060606061,0.07142857142857142
0.07692307692307693,0.11764705882352941
0.0,0.0
0.043478260869565216,0.0
0.0,0.02857142857142857
0.0,0.0
0.0,0.03225806451612903
0.024390243902439025,0.0
0.0,0.045454545454545456
0.0,0.1111111111111111
0.09090909090909091,0.045454545454545456
0.05,0.02564102564102564
0.034482758620689655,0.0
0.08333333333333333,0.045454545454545456
0.0,0.0
0.0,0.0
0.0,0.08571428571428572
0.06451612903225806,0.20689655172413793
0.019230769230769232,0.0425531914893617
0.017543859649122806,0.04
0.0,0.0
0.0625,0.058823529411764705
0.1111111111111111,0.14285714285714285
0.07407407407407407,0.1111111111111111
0.022222222222222223,0.09302325581395349
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.041666666666666664
0.02040816326530612,0.05555555555555555
0.037037037037037035,0.08823529411764706
0.0,0.075
0.09375,0.16666666666666666
0.022222222222222223,0.17142857142857143
0.0,0.06060606060606061
0.0,0.03225806451612903
0.0,0.0
0.0,0.03225806451612903
0.0,0.0
0.0,0.0
0.0,0.034482758620689655
0.0,0.0
0.0,0.10416666666666667
0.03571428571428571,0.046511627906976744
0.0,0.030303030303030304
0.058823529411764705,0.0
0.0,0.0
0.0,0.02
0.038461538461538464,0.045454545454545456
0.0,0.025
0.1111111111111111,0.08333333333333333
0.0,0.0
0.0,0.0
0.14285714285714285,0.13333333333333333
0.0,0.05128205128205128
0.0,0.041666666666666664
0.0,0.0
0.0,0.045454545454545456
0.0784313725490196,0.045454545454545456
0.021739130434782608,0.022727272727272728
0.045454545454545456,0.05263157894736842
0.0,0.0
0.022222222222222223,0.025
0.058823529411764705,0.0
0.0,0.1388888888888889
0.0,0.07894736842105263
0.0,0.0
0.04081632653061224,0.024390243902439025
0.02127659574468085,0.08333333333333333
0.05454545454545454,0.08163265306122448
0.061224489795918366,0.08333333333333333
0.025,0.05405405405405406
0.041666666666666664,0.046511627906976744
0.0,0.0
0.041666666666666664,0.10810810810810811
0.017857142857142856,0.022222222222222223
0.0196078431372549,0.061224489795918366
0.0,0.02702702702702703
0.0,0.14285714285714285
0.0,0.043478260869565216
0.09259259259259259,0.046511627906976744
0.0,0.08333333333333333
0.0392156862745098,0.046511627906976744
0.0,0.046511627906976744
0.03508771929824561,0.02127659574468085
0.07547169811320754,0.044444444444444446
0.08333333333333333,0.0
0.0,0.0
0.037037037037037035,0.05405405405405406
0.05405405405405406,0.05714285714285714
0.0,0.041666666666666664
0.037037037037037035,0.037037037037037035
0.0,0.022222222222222223
0.0,0.09375
0.0,0.030303030303030304
0.0,0.02127659574468085
0.08333333333333333,0.06976744186046512
0.0,0.07692307692307693
0.0,0.15384615384615385
0.10869565217391304,0.022727272727272728
0.018518518518518517,0.06666666666666667
0.0,0.06976744186046512
0.0,0.0392156862745098
0.03333333333333333,0.03571428571428571
0.07352941176470588,0.016129032258064516
0.05405405405405406,0.11428571428571428
0.07142857142857142,0.07142857142857142
0.04,0.2608695652173913
0.017857142857142856,0.10204081632653061
0.0,0.06666666666666667
0.038461538461538464,0.09803921568627451
0.0,0.02
0.04,0.023255813953488372
0.0,0.0
0.029411764705882353,0.038461538461538464
0.0,0.06666666666666667
0.015384615384615385,0.058823529411764705
0.03636363636363636,0.14893617021276595
0.0,0.0
0.0,0.044444444444444446
0.0,0.07692307692307693
0.0,0.0392156862745098
0.03636363636363636,0.02
0.06666666666666667,0.0
0.015384615384615385,0.0196078431372549
0.07407407407407407,0.02127659574468085
0.04838709677419355,0.08
0.0,0.018867924528301886
0.06818181818181818,0.07692307692307693
0.08064516129032258,0.09090909090909091
0.047619047619047616,0.038461538461538464
0.01694915254237288,0.03773584905660377
0.015873015873015872,0.0625
0.125,0.2
0.09090909090909091,0.07692307692307693
0.0,0.10526315789473684
0.0196078431372549,0.09302325581395349
0.037037037037037035,0.09523809523809523
0.05,0.08108108108108109
0.13157894736842105,0.09090909090909091
0.0,0.02631578947368421
0.05,0.10526315789473684
0.030303030303030304,0.10344827586206896
0.0,0.047619047619047616
0.10526315789473684,0.1
0.06060606060606061,0.14583333333333334
0.0,0.043478260869565216
0.0196078431372549,0.02631578947368421
0.021739130434782608,0.05
0.0,0.0
0.0,0.044444444444444446
0.0,0.0
0.0,0.08108108108108109
0.03571428571428571,0.0
0.02857142857142857,0.0
0.0,0.022727272727272728
0.0975609756097561,0.05405405405405406
0.0,0.02631578947368421
0.07692307692307693,0.10638297872340426
0.0,0.0
0.0,0.0
0.09836065573770492,0.04081632653061224
0.06451612903225806,0.03571428571428571
0.0,0.0
0.0,0.0
0.01694915254237288,0.020833333333333332
0.0,0.0
0.0,0.0
0.07692307692307693,0.04
0.0,0.0
0.19047619047619047,0.08333333333333333
0.0625,0.034482758620689655
0.03571428571428571,0.06521739130434782
0.07272727272727272,0.09523809523809523
0.11320754716981132,0.022222222222222223
0.0,0.0
0.018867924528301886,0.041666666666666664
0.0,0.18181818181818182
0.0,0.11764705882352941
0.09433962264150944,0.02127659574468085
0.02040816326530612,0.075
0.0,0.0
0.022222222222222223,0.0
0.1111111111111111,0.0
0.0,0.0
0.0,0.022727272727272728
0.1,0.0
0.0,0.05
0.0,0.061224489795918366
0.025,0.06060606060606061
0.04,0.041666666666666664
0.0,0.058823529411764705
0.0,0.043478260869565216
0.125,0.05555555555555555
0.0,0.05
0.05454545454545454,0.10416666666666667
0.04878048780487805,0.23684210526315788
0.05263157894736842,0.15789473684210525
0.037037037037037035,0.11538461538461539
0.0,0.03773584905660377
0.0,0.07407407407407407
0.0,0.06451612903225806
0.0,0.1
0.0,0.25
0.1,0.1
0.08771929824561403,0.038461538461538464
0.04,0.047619047619047616
0.046511627906976744,0.10256410256410256
0.1206896551724138,0.061224489795918366
0.0,0.0
0.0,0.0
0.037037037037037035,0.02127659574468085
0.0,0.0
0.016666666666666666,0.07272727272727272
0.0,0.023255813953488372
0.058823529411764705,0.0
0.0,0.0425531914893617
0.0,0.037037037037037035
0.0,0.0
0.0,0.09090909090909091
0.0,0.03571428571428571
0.0,0.045454545454545456
0.0,0.0
0.0,0.0
0.0,0.05405405405405406
0.0,0.058823529411764705
0.0,0.0
0.0425531914893617,0.09302325581395349
0.09433962264150944,0.09523809523809523
0.08333333333333333,0.08333333333333333
0.0,0.04878048780487805
0.0,0.14285714285714285
0.0,0.058823529411764705
0.0,0.08333333333333333
0.01818181818181818,0.02040816326530612
0.03389830508474576,0.09433962264150944
0.0,0.07142857142857142
0.05172413793103448,0.11538461538461539
0.0,0.10526315789473684
0.09523809523809523,0.05128205128205128
0.0,0.058823529411764705
0.0625,0.06896551724137931
0.043478260869565216,0.11764705882352941
0.0,0.0
0.0,0.0
0.0,0.04
0.0,0.0
0.0,0.08163265306122448
0.0,0.0196078431372549
0.0,0.022727272727272728
0.0,0.0
0.0,0.041666666666666664
0.0,0.0
0.01694915254237288,0.038461538461538464
0.022727272727272728,0.0
0.0,0.0
0.03225806451612903,0.03225806451612903
0.0,0.07407407407407407
0.09523809523809523,0.1282051282051282
0.058823529411764705,0.0
0.0,0.06818181818181818
0.0,0.0
0.0,0.0
0.07894736842105263,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.046511627906976744
0.0,0.0
0.0,0.0
0.015384615384615385,0.018867924528301886
0.06060606060606061,0.02857142857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0625
0.08888888888888889,0.0
0.0,0.0
0.025,0.0
0.0,0.1111111111111111
0.0,0.061224489795918366
0.03225806451612903,0.0625
0.041666666666666664,0.0
0.0,0.0
0.03225806451612903,0.0
0.0,0.2222222222222222
0.05555555555555555,0.0
0.047619047619047616,0.09090909090909091
0.0,0.1111111111111111
0.0,0.0
0.04878048780487805,0.029411764705882353
0.06666666666666667,0.0
0.0,0.0
0.0,0.0
0.0,0.09090909090909091
0.046511627906976744,0.0
0.0,0.02631578947368421
0.0,0.25
0.0,0.0
0.0,0.022222222222222223
0.0425531914893617,0.04878048780487805
0.0,0.034482758620689655
0.034482758620689655,0.034482758620689655
0.0967741935483871,0.06896551724137931
0.0,0.0
0.023809523809523808,0.11627906976744186
0.0,0.02127659574468085
0.0,0.04878048780487805
0.029411764705882353,0.02857142857142857
0.06,0.022222222222222223
0.041666666666666664,0.16666666666666666
0.041666666666666664,0.16279069767441862
0.0,0.06521739130434782
0.07142857142857142,0.08333333333333333
0.029411764705882353,0.125
0.04,0.13043478260869565
0.019230769230769232,0.10416666666666667
0.06896551724137931,0.12244897959183673
0.0,0.038461538461538464
0.041666666666666664,0.09090909090909091
0.0,0.0425531914893617
0.0,0.058823529411764705
0.03333333333333333,0.018867924528301886
0.02564102564102564,0.09090909090909091
0.03389830508474576,0.1276595744680851
0.01694915254237288,0.0625
0.0,0.06382978723404255
0.0,0.047619047619047616
0.029411764705882353,0.04
0.0,0.09090909090909091
0.09836065573770492,0.04081632653061224
0.0196078431372549,0.09523809523809523
0.0,0.07142857142857142
0.03571428571428571,0.08
0.029411764705882353,0.037037037037037035
0.0,0.10869565217391304
0.05555555555555555,0.0625
0.058823529411764705,0.05
0.0,0.058823529411764705
0.029411764705882353,0.0
0.0,0.020833333333333332
0.015625,0.05660377358490566
0.06896551724137931,0.020833333333333332
0.02040816326530612,0.06666666666666667
0.02,0.044444444444444446
0.018518518518518517,0.024390243902439025
0.06,0.13636363636363635
0.0,0.13043478260869565
0.0,0.06818181818181818
0.0,0.0625
0.05555555555555555,0.12121212121212122
0.0392156862745098,0.0625
0.018518518518518517,0.06521739130434782
0.0,0.07407407407407407
0.0,0.10204081632653061
0.02,0.1111111111111111
0.0,0.10526315789473684
0.045454545454545456,0.0
0.0625,0.0
0.11320754716981132,0.1111111111111111
0.0,0.041666666666666664
0.0,0.01818181818181818
0.01639344262295082,0.07407407407407407
0.03333333333333333,0.04081632653061224
0.05714285714285714,0.0
0.0,0.0
0.01694915254237288,0.02127659574468085
0.046153846153846156,0.0392156862745098
0.0,0.0
0.05357142857142857,0.045454545454545456
0.0,0.0196078431372549
0.017543859649122806,0.10526315789473684
0.06382978723404255,0.0625
0.02702702702702703,0.1
0.0196078431372549,0.1111111111111111
0.05,0.06818181818181818
0.02857142857142857,0.06060606060606061
0.05263157894736842,0.04081632653061224
0.0,0.10526315789473684
0.018518518518518517,0.041666666666666664
0.0,0.02127659574468085
0.01694915254237288,0.017857142857142856
0.0625,0.07142857142857142
0.0,0.17307692307692307
0.02857142857142857,0.16
0.0,0.04878048780487805
0.07142857142857142,0.125
0.046511627906976744,0.10526315789473684
0.022222222222222223,0.05714285714285714
0.0,0.1111111111111111
0.0,0.08695652173913043
0.03636363636363636,0.023255813953488372
0.0,0.04
0.16666666666666666,0.1111111111111111
0.0,0.18181818181818182
0.06896551724137931,0.08
0.0,0.05263157894736842
0.0,0.058823529411764705
0.0,0.06896551724137931
0.0,0.0196078431372549
0.030303030303030304,0.03571428571428571
0.06896551724137931,0.058823529411764705
0.15384615384615385,0.045454545454545456
0.19230769230769232,0.125
0.0392156862745098,0.06976744186046512
0.0,0.08823529411764706
0.014705882352941176,0.03508771929824561
0.03389830508474576,0.043478260869565216
0.03389830508474576,0.058823529411764705
0.017543859649122806,0.06976744186046512
0.0,0.03571428571428571
0.0,0.2641509433962264
0.0,0.0
0.1,0.04
0.0,0.03636363636363636
0.1016949152542373,0.041666666666666664
0.0392156862745098,0.061224489795918366
0.0,0.0
0.14285714285714285,0.07142857142857142
0.22727272727272727,0.0
0.02127659574468085,0.06818181818181818
0.0,0.05555555555555555
0.0,0.0
0.0,0.07547169811320754
0.1,0.03333333333333333
0.0,0.0
0.0,0.0625
0.0,0.0
0.0,0.04878048780487805
0.0,0.0
0.0,0.025
0.0,0.0
0.0,0.0
0.17543859649122806,0.22857142857142856
0.0,0.058823529411764705
0.0,0.03571428571428571
0.058823529411764705,0.0
0.0,0.0
0.06,0.041666666666666664
0.09090909090909091,0.0625
0.0,0.10204081632653061
0.0,0.047619047619047616
0.0,0.125
0.0,0.1
0.03773584905660377,0.020833333333333332
0.11627906976744186,0.05
0.02857142857142857,0.13793103448275862
0.04081632653061224,0.07317073170731707
0.0851063829787234,0.13636363636363635
0.0,0.02127659574468085
0.0,0.20833333333333334
0.02857142857142857,0.08571428571428572
0.0847457627118644,0.15384615384615385
0.02,0.0425531914893617
0.018867924528301886,0.043478260869565216
0.038461538461538464,0.041666666666666664
0.05555555555555555,0.041666666666666664
0.02,0.07142857142857142
0.140625,0.10416666666666667
0.046875,0.057692307692307696
0.0,0.0
0.058823529411764705,0.05263157894736842
0.0,0.05263157894736842
0.0,0.02127659574468085
0.0,0.0
0.0,0.045454545454545456
0.03125,0.057692307692307696
0.0,0.0
0.0,0.020833333333333332
0.0,0.046511627906976744
0.05555555555555555,0.09090909090909091
0.02,0.06818181818181818
0.05263157894736842,0.1111111111111111
0.0,0.02857142857142857
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05084745762711865,0.018867924528301886
0.0,0.0
0.05714285714285714,0.0
0.0392156862745098,0.022727272727272728
0.0,0.0
0.0,0.0
0.05084745762711865,0.06
0.09259259259259259,0.06521739130434782
0.037037037037037035,0.08333333333333333
0.0,0.0
0.04081632653061224,0.175
0.05,0.0
0.05263157894736842,0.02127659574468085
0.05555555555555555,0.022727272727272728
0.0,0.0
0.05405405405405406,0.08571428571428572
0.03508771929824561,0.022222222222222223
0.0,0.0
0.06382978723404255,0.023255813953488372
0.0,0.043478260869565216
0.06666666666666667,0.0
0.0,0.057692307692307696
0.0,0.0
0.0,0.09523809523809523
0.019230769230769232,0.08888888888888889
0.06451612903225806,0.06060606060606061
0.0,0.11904761904761904
0.0,0.02040816326530612
0.0,0.02127659574468085
0.0,0.038461538461538464
0.017857142857142856,0.04
0.0,0.027777777777777776
0.05263157894736842,0.10714285714285714
0.044444444444444446,0.11904761904761904
0.0,0.021739130434782608
0.0,0.020833333333333332
0.0625,0.07692307692307693
0.038461538461538464,0.10204081632653061
0.0,0.043478260869565216
0.023809523809523808,0.05555555555555555
0.0,0.1111111111111111
0.02,0.09523809523809523
0.0,0.02
0.0625,0.14634146341463414
0.03389830508474576,0.125
0.02127659574468085,0.15789473684210525
0.12962962962962962,0.06818181818181818
0.06666666666666667,0.07692307692307693
0.0,0.0
0.0,0.0
0.0,0.0
0.0625,0.045454545454545456
0.0,0.02127659574468085
0.017241379310344827,0.05555555555555555
0.0,0.0
0.02702702702702703,0.0
0.0,0.0
0.0,0.06666666666666667
0.0,0.0
0.0,0.047619047619047616
0.0,0.043478260869565216
0.0,0.0
0.0,0.0
0.05263157894736842,0.02857142857142857
0.0,0.0
0.05660377358490566,0.06666666666666667
0.0,0.12
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.020833333333333332
0.0,0.0
0.0,0.0
0.0,0.037037037037037035
0.04,0.0
0.0,0.06896551724137931
0.0,0.09090909090909091
0.0,0.05555555555555555
0.08333333333333333,0.047619047619047616
0.02127659574468085,0.07142857142857142
0.0,0.044444444444444446
0.08823529411764706,0.030303030303030304
0.0,0.03333333333333333
0.05454545454545454,0.045454545454545456
0.05,0.058823529411764705
0.017543859649122806,0.08
0.043478260869565216,0.06976744186046512
0.0,0.025
0.02,0.023809523809523808
0.02702702702702703,0.06060606060606061
0.15789473684210525,0.034482758620689655
0.0,0.043478260869565216
0.0,0.0
0.1,0.0
0.04,0.10416666666666667
0.02040816326530612,0.0
0.019230769230769232,0.06521739130434782
0.0,0.0
0.03571428571428571,0.041666666666666664
0.0,0.03125
0.0,0.034482758620689655
0.0,0.0
0.0,0.05555555555555555
0.04,0.13953488372093023
0.0,0.05263157894736842
0.0,0.0
0.05263157894736842,0.09523809523809523
0.0,0.037037037037037035
0.0,0.0
0.0,0.06896551724137931
0.0,0.024390243902439025
0.0,0.0
0.0,0.0
0.0,0.0
0.07407407407407407,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.04
0.0,0.05
0.0,0.08695652173913043
0.0,0.0
0.05263157894736842,0.1111111111111111
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04081632653061224,0.047619047619047616
0.0,0.0
0.0,0.0
0.0,0.017857142857142856
0.0,0.044444444444444446
0.0,0.08695652173913043
0.0,0.03773584905660377
0.0,0.0625
0.015384615384615385,0.03636363636363636
0.020833333333333332,0.07317073170731707
0.034482758620689655,0.044444444444444446
0.0,0.07547169811320754
0.05,0.03125
0.06060606060606061,0.0
0.022727272727272728,0.10526315789473684
0.0,0.0
0.017857142857142856,0.022222222222222223
0.05660377358490566,0.04081632653061224
0.12,0.0
0.0,0.0
0.0,0.058823529411764705
0.025,0.06451612903225806
0.09523809523809523,0.08571428571428572
0.0,0.0
0.15384615384615385,0.10714285714285714
0.0,0.045454545454545456
0.0425531914893617,0.024390243902439025
0.08823529411764706,0.06666666666666667
0.0,0.030303030303030304
0.0,0.0
0.023255813953488372,0.02564102564102564
0.05,0.05405405405405406
0.0,0.041666666666666664
0.0784313725490196,0.023255813953488372
0.0,0.04
0.0,0.11764705882352941
0.0,0.1
0.0,0.06
0.0,0.06976744186046512
0.0,0.16666666666666666
0.07692307692307693,0.07692307692307693
0.0,0.3333333333333333
0.0,0.07142857142857142
0.046511627906976744,0.05405405405405406
0.029850746268656716,0.07142857142857142
0.0,0.125
0.0,0.14285714285714285
0.034482758620689655,0.03773584905660377
0.0,0.1111111111111111
0.0,0.041666666666666664
0.038461538461538464,0.045454545454545456
0.029411764705882353,0.03571428571428571
0.0,0.07142857142857142
0.0,0.12121212121212122
0.0,0.1111111111111111
0.0,0.1
0.13333333333333333,0.09090909090909091
0.0,0.16666666666666666
0.0,0.07142857142857142
0.0625,0.14285714285714285
0.0,0.037037037037037035
0.038461538461538464,0.045454545454545456
0.0,0.07142857142857142
0.11764705882352941,0.058823529411764705
0.0,0.07142857142857142
0.0,0.05
0.038461538461538464,0.12
0.015625,0.017543859649122806
0.1111111111111111,0.058823529411764705
0.0,0.05555555555555555
0.09523809523809523,0.045454545454545456
0.0,0.0625
0.0,0.0
0.0,0.022222222222222223
0.0,0.034482758620689655
0.058823529411764705,0.0
0.0,0.0
0.0,0.044444444444444446
0.0,0.0
0.0,0.05555555555555555
0.0,0.0392156862745098
0.0,0.021739130434782608
0.0,0.037037037037037035
0.0,0.0
0.0,0.0
0.020833333333333332,0.0
0.044444444444444446,0.09523809523809523
0.02127659574468085,0.09090909090909091
0.030303030303030304,0.06896551724137931
0.0,0.0851063829787234
0.0,0.0
0.03333333333333333,0.03571428571428571
0.0,0.14
0.21428571428571427,0.16666666666666666
0.06666666666666667,0.11764705882352941
0.02,0.12195121951219512
0.022222222222222223,0.0
0.125,0.08823529411764706
0.03125,0.0625
0.01694915254237288,0.1
0.1,0.0
0.08333333333333333,0.061224489795918366
0.0,0.15384615384615385
0.10526315789473684,0.0
0.016666666666666666,0.019230769230769232
0.013513513513513514,0.08333333333333333
0.018867924528301886,0.044444444444444446
0.0,0.0
0.0,0.041666666666666664
0.0547945205479452,0.06060606060606061
0.04,0.04878048780487805
0.019230769230769232,0.058823529411764705
0.024390243902439025,0.02564102564102564
0.0,0.0
0.030303030303030304,0.10344827586206896
0.05555555555555555,0.1276595744680851
0.0,0.05555555555555555
0.0,0.02127659574468085
0.2,0.0
0.04918032786885246,0.0784313725490196
0.0,0.07142857142857142
0.06382978723404255,0.11627906976744186
0.0,0.08695652173913043
0.14285714285714285,0.07692307692307693
0.023809523809523808,0.05714285714285714
0.0,0.04
0.0,0.07692307692307693
0.05263157894736842,0.02
0.029411764705882353,0.08
0.0,0.15384615384615385
0.0,0.022222222222222223
0.022222222222222223,0.02702702702702703
0.0,0.07692307692307693
0.0,0.02127659574468085
0.0,0.07317073170731707
0.02,0.11363636363636363
0.0,0.3333333333333333
0.05,0.12244897959183673
0.015625,0.057692307692307696
0.0392156862745098,0.09090909090909091
0.0,0.041666666666666664
0.038461538461538464,0.13333333333333333
0.022727272727272728,0.029411764705882353
0.1276595744680851,0.1
0.08333333333333333,0.125
0.08771929824561403,0.10416666666666667
0.0,0.06382978723404255
0.020833333333333332,0.1276595744680851
0.05128205128205128,0.12121212121212122
0.06779661016949153,0.0392156862745098
0.08,0.08888888888888889
0.0,0.05263157894736842
0.0,0.07317073170731707
0.0,0.06060606060606061
0.0,0.0
0.0,0.0
0.0,0.058823529411764705
0.0,0.027777777777777776
0.0,0.0625
0.0,0.03571428571428571
0.06976744186046512,0.05714285714285714
0.0,0.038461538461538464
0.0,0.0
0.03508771929824561,0.0425531914893617
0.0,0.0
0.046511627906976744,0.046511627906976744
0.0,0.0
0.0,0.0
0.07407407407407407,0.08888888888888889
0.08928571428571429,0.06666666666666667
0.0,0.02
0.0,0.024390243902439025
0.05405405405405406,0.06060606060606061
0.044444444444444446,0.02564102564102564
0.04,0.02127659574468085
0.0,0.1282051282051282
0.02564102564102564,0.1
0.0,0.0196078431372549
0.0,0.15789473684210525
0.09375,0.030303030303030304
0.034482758620689655,0.06896551724137931
0.038461538461538464,0.0975609756097561
0.0392156862745098,0.08695652173913043
0.0,0.0
0.0625,0.047619047619047616
0.023255813953488372,0.07142857142857142
0.030303030303030304,0.09375
0.0,0.08333333333333333
0.0,0.03225806451612903
0.0,0.045454545454545456
0.07407407407407407,0.02040816326530612
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.08108108108108109,0.03636363636363636
0.0,0.0
0.0,0.0
0.07142857142857142,0.020833333333333332
0.0,0.0
0.125,0.08571428571428572
0.0,0.0
0.0,0.0425531914893617
0.07142857142857142,0.0
0.016129032258064516,0.01818181818181818
0.017543859649122806,0.022727272727272728
0.0,0.0
0.0,0.08333333333333333
0.0,0.0
0.017241379310344827,0.03636363636363636
0.0,0.037037037037037035
0.0,0.037037037037037035
0.0,0.037037037037037035
0.0,0.0392156862745098
0.0,0.018867924528301886
0.08695652173913043,0.023255813953488372
0.0,0.023809523809523808
0.0,0.04878048780487805
0.03636363636363636,0.08
0.03076923076923077,0.06
0.0,0.0
0.0,0.01694915254237288
0.0,0.12195121951219512
0.0,0.020833333333333332
0.01694915254237288,0.02040816326530612
0.0,0.02631578947368421
0.0,0.05555555555555555
0.0,0.019230769230769232
0.0,0.05128205128205128
0.0,0.08333333333333333
0.0425531914893617,0.02857142857142857
0.015873015873015872,0.11538461538461539
0.034482758620689655,0.1111111111111111
0.022727272727272728,0.05263157894736842
0.0,0.15789473684210525
0.01818181818181818,0.05555555555555555
0.0,0.07142857142857142
